size,model,embedding,tissue,seed,shuffled,rmse,r2,pcc
large,rnn,dnabert2,Heart_Left_Ventricle,17,yes,0.939,0.14,0.349
small,mlp,dnabert2,Heart_Left_Ventricle,510,yes,0.667,0.005,0.101
small,cnn,dnabert2,Heart_Left_Ventricle,510,yes,0.711,0.144,0.167
small,rnn,dnabert2,Heart_Left_Ventricle,510,yes,0.731,0.209,0.119
middle,mlp,dnabert2,Heart_Left_Ventricle,510,yes,0.72,0.09,0.352
middle,cnn,dnabert2,Heart_Left_Ventricle,510,yes,0.703,0.04,0.202
middle,rnn,dnabert2,Heart_Left_Ventricle,510,yes,0.725,0.104,0.279
large,mlp,dnabert2,Heart_Left_Ventricle,510,yes,0.723,0.059,0.168
large,cnn,dnabert2,Heart_Left_Ventricle,510,yes,0.703,0.002,0.109
large,rnn,dnabert2,Heart_Left_Ventricle,510,yes,0.728,0.074,0.186
small,mlp,dnabert2,Heart_Left_Ventricle,1030,yes,0.789,0.048,0.151
small,cnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.89,0.333,0.149
small,rnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.917,0.415,0.128
middle,mlp,dnabert2,Heart_Left_Ventricle,1030,yes,0.828,0.086,0.516
middle,cnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.844,0.127,0.111
middle,rnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.913,0.321,0.108
large,mlp,dnabert2,Heart_Left_Ventricle,1030,yes,0.761,0.03,0.11
large,cnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.754,0.009,0.111
large,rnn,dnabert2,Heart_Left_Ventricle,1030,yes,0.755,0.014,0.133
small,mlp,dnabert2,Nerve_Tibial,17,yes,0.849,0.009,0.058
small,cnn,dnabert2,Nerve_Tibial,17,yes,0.848,0.005,0.04
small,rnn,dnabert2,Nerve_Tibial,17,yes,0.843,0.006,0.209
middle,mlp,dnabert2,Nerve_Tibial,17,yes,0.817,0.017,0.04
middle,cnn,dnabert2,Nerve_Tibial,17,yes,0.815,0.012,0.188
middle,rnn,dnabert2,Nerve_Tibial,17,yes,0.918,0.284,0.116
large,mlp,dnabert2,Nerve_Tibial,17,yes,0.774,0.004,0.099
large,cnn,dnabert2,Nerve_Tibial,17,yes,0.773,0.001,0.1
large,rnn,dnabert2,Nerve_Tibial,17,yes,0.792,0.052,0.149
small,mlp,dnabert2,Nerve_Tibial,510,yes,0.862,0.01,0.046
small,cnn,dnabert2,Nerve_Tibial,510,yes,0.856,0.004,0.169
small,rnn,dnabert2,Nerve_Tibial,510,yes,0.854,0.009,0.109
middle,mlp,dnabert2,Nerve_Tibial,510,yes,0.808,0.058,0.055
middle,cnn,dnabert2,Nerve_Tibial,510,yes,0.774,0.029,0.193
middle,rnn,dnabert2,Nerve_Tibial,510,yes,0.822,0.094,0.137
large,mlp,dnabert2,Nerve_Tibial,510,yes,0.803,0.002,0.096
large,cnn,dnabert2,Nerve_Tibial,510,yes,0.804,0.004,0.041
large,rnn,dnabert2,Nerve_Tibial,510,yes,0.8,0.004,0.102
small,mlp,dnabert2,Nerve_Tibial,1030,yes,0.671,0.023,0.231
small,cnn,dnabert2,Nerve_Tibial,1030,yes,0.703,0.072,0.186
small,rnn,dnabert2,Nerve_Tibial,1030,yes,0.676,0.008,0.214
middle,mlp,dnabert2,Nerve_Tibial,1030,yes,0.876,0.011,0.209
middle,cnn,dnabert2,Nerve_Tibial,1030,yes,0.879,0.018,0.306
middle,rnn,dnabert2,Nerve_Tibial,1030,yes,0.883,0.027,0.299
large,mlp,dnabert2,Nerve_Tibial,1030,yes,0.803,0.002,0.035
large,cnn,dnabert2,Nerve_Tibial,1030,yes,0.804,0.003,0.076
large,rnn,dnabert2,Nerve_Tibial,1030,yes,0.805,0.006,0.015
small,mlp,enformer,Esophagus_Mucosa,17,no,22.462,868.94,0.154
small,cnn,enformer,Esophagus_Mucosa,17,no,4.332,31.356,0.175
small,rnn,enformer,Esophagus_Mucosa,17,no,20.148,698.933,0.119
middle,mlp,enformer,Esophagus_Mucosa,17,no,7.413,93.196,0.121
middle,cnn,enformer,Esophagus_Mucosa,17,no,4.843,39.203,0.164
middle,rnn,enformer,Esophagus_Mucosa,17,no,8.439,121.089,0.145
large,mlp,enformer,Esophagus_Mucosa,17,no,10.503,194.463,0.066
large,cnn,enformer,Esophagus_Mucosa,17,no,2.408,9.271,0.006
large,rnn,enformer,Esophagus_Mucosa,17,no,15.601,430.256,0.095
small,mlp,enformer,Esophagus_Mucosa,510,no,15.31,403.16,0.143
small,cnn,enformer,Esophagus_Mucosa,510,no,4.289,30.712,0.047
small,rnn,enformer,Esophagus_Mucosa,510,no,0.963,0.6,0.01
middle,mlp,enformer,Esophagus_Mucosa,510,no,16.396,459.82,0.034
middle,cnn,enformer,Esophagus_Mucosa,510,no,7.307,90.529,0.009
middle,rnn,enformer,Esophagus_Mucosa,510,no,1.332,2.039,0.07
large,mlp,enformer,Esophagus_Mucosa,510,no,10.497,194.239,0.125
large,cnn,enformer,Esophagus_Mucosa,510,no,3.895,25.888,0.138
large,rnn,enformer,Esophagus_Mucosa,510,no,1.106,1.167,0.073
small,mlp,enformer,Esophagus_Mucosa,1030,no,13.382,307.771,0.018
small,cnn,enformer,Esophagus_Mucosa,1030,no,5.878,58.574,0.048
small,rnn,enformer,Esophagus_Mucosa,1030,no,26.336,1194.872,0.064
middle,mlp,enformer,Esophagus_Mucosa,1030,no,127.779,27986.84,0.171
middle,cnn,enformer,Esophagus_Mucosa,1030,no,8.178,113.644,0.044
middle,rnn,enformer,Esophagus_Mucosa,1030,no,19.614,658.419,0.09
large,mlp,enformer,Esophagus_Mucosa,1030,no,14.537,373.433,0.061
large,cnn,enformer,Esophagus_Mucosa,1030,no,5.346,49.641,0.111
large,rnn,enformer,Esophagus_Mucosa,1030,no,1.707,4.166,0.025
small,mlp,enformer,Heart_Left_Ventricle,17,no,54.419,7370.297,0.246
small,cnn,enformer,Heart_Left_Ventricle,17,no,9.006,200.89,0.062
small,rnn,enformer,Heart_Left_Ventricle,17,no,27.028,1817.271,0.231
middle,mlp,enformer,Heart_Left_Ventricle,17,no,33,1820.767,0.159
middle,cnn,enformer,Heart_Left_Ventricle,17,no,17.442,507.925,0.185
middle,rnn,enformer,Heart_Left_Ventricle,17,no,20.406,695.558,0.046
large,mlp,enformer,Heart_Left_Ventricle,17,no,14.825,632.399,0.136
large,cnn,enformer,Heart_Left_Ventricle,17,no,7.142,146.009,0.35
large,rnn,enformer,Heart_Left_Ventricle,17,no,2.555,17.813,0.143
small,mlp,enformer,Heart_Left_Ventricle,510,no,18.894,887.565,0.354
small,cnn,enformer,Heart_Left_Ventricle,510,no,8.545,180.754,0.173
small,rnn,enformer,Heart_Left_Ventricle,510,no,26.577,1757.154,0.017
middle,mlp,enformer,Heart_Left_Ventricle,510,no,34.09,1943.104,0.076
middle,cnn,enformer,Heart_Left_Ventricle,510,no,17.332,501.519,0.28
middle,rnn,enformer,Heart_Left_Ventricle,510,no,52.26,4567.726,0.223
large,mlp,enformer,Heart_Left_Ventricle,510,no,35.527,3636.54,0.232
large,cnn,enformer,Heart_Left_Ventricle,510,no,6.156,108.197,0.09
large,rnn,enformer,Heart_Left_Ventricle,510,no,31.736,2901.651,0.006
small,mlp,enformer,Heart_Left_Ventricle,1030,no,21.838,1186.014,0.01
small,cnn,enformer,Heart_Left_Ventricle,1030,no,8.211,166.803,0.009
small,rnn,enformer,Heart_Left_Ventricle,1030,no,22.164,1221.784,0.138
middle,mlp,enformer,Heart_Left_Ventricle,1030,no,47.009,3695.687,0.139
middle,cnn,enformer,Heart_Left_Ventricle,1030,no,14.896,370.202,0.438
middle,rnn,enformer,Heart_Left_Ventricle,1030,no,25.792,1111.801,0.166
large,mlp,enformer,Heart_Left_Ventricle,1030,no,16.445,778.363,0.433
large,cnn,enformer,Heart_Left_Ventricle,1030,no,6.455,119.078,0.144
large,rnn,enformer,Heart_Left_Ventricle,1030,no,28.709,2374.241,0.011
small,mlp,enformer,Nerve_Tibial,17,no,26.656,1417.378,0.069
small,cnn,enformer,Nerve_Tibial,17,no,5.93,69.206,0.096
small,rnn,enformer,Nerve_Tibial,17,no,36.552,2665.934,0.243
middle,mlp,enformer,Nerve_Tibial,17,no,12.128,230.248,0.215
middle,cnn,enformer,Nerve_Tibial,17,no,4.93,37.207,0.116
middle,rnn,enformer,Nerve_Tibial,17,no,32.803,1690.761,0.005
large,mlp,enformer,Nerve_Tibial,17,no,2.142,8.198,0.103
large,cnn,enformer,Nerve_Tibial,17,no,2.044,7.375,0.005
large,rnn,enformer,Nerve_Tibial,17,no,1.333,2.56,0.055
small,mlp,enformer,Nerve_Tibial,510,no,16.011,510.708,0.031
small,cnn,enformer,Nerve_Tibial,510,no,4.494,39.323,0.083
small,rnn,enformer,Nerve_Tibial,510,no,30.139,1812.286,0.048
middle,mlp,enformer,Nerve_Tibial,510,no,16.904,448.253,0.035
middle,cnn,enformer,Nerve_Tibial,510,no,6.688,69.335,0.065
middle,rnn,enformer,Nerve_Tibial,510,no,1.06,0.767,0.019
large,mlp,enformer,Nerve_Tibial,510,no,6.49,83.42,0.068
large,cnn,enformer,Nerve_Tibial,510,no,2.754,14.208,0.206
large,rnn,enformer,Nerve_Tibial,510,no,34.176,2340.395,0.089
small,mlp,enformer,Nerve_Tibial,1030,no,19.118,728.626,0.046
small,cnn,enformer,Nerve_Tibial,1030,no,6.377,80.171,0.088
small,rnn,enformer,Nerve_Tibial,1030,no,25.2,1266.66,0.183
middle,mlp,enformer,Nerve_Tibial,1030,no,27.276,1168.745,0.162
middle,cnn,enformer,Nerve_Tibial,1030,no,4.209,26.852,0.051
middle,rnn,enformer,Nerve_Tibial,1030,no,2.49,8.752,0.197
large,mlp,enformer,Nerve_Tibial,1030,no,6.72,89.535,0.118
large,cnn,enformer,Nerve_Tibial,1030,no,2.418,10.721,0.094
large,rnn,enformer,Nerve_Tibial,1030,no,12.564,315.443,0.138
small,mlp,enformer,Esophagus_Mucosa,17,yes,31.462,1799.7,0.021
small,cnn,enformer,Esophagus_Mucosa,17,yes,3.19,17.506,0.17
small,rnn,enformer,Esophagus_Mucosa,17,yes,26.489,1275.472,0.003
middle,mlp,enformer,Esophagus_Mucosa,17,yes,10.569,236.554,0.028
middle,cnn,enformer,Esophagus_Mucosa,17,yes,6.084,77.719,0.03
middle,rnn,enformer,Esophagus_Mucosa,17,yes,1.626,4.621,0.107
large,mlp,enformer,Esophagus_Mucosa,17,yes,6.575,62.307,0.076
large,cnn,enformer,Esophagus_Mucosa,17,yes,2.424,7.604,0.072
large,rnn,enformer,Esophagus_Mucosa,17,yes,2.319,6.877,0.23
small,mlp,enformer,Esophagus_Mucosa,510,yes,18.863,635.769,0.031
small,cnn,enformer,Esophagus_Mucosa,510,yes,6.879,83.687,0.016
small,rnn,enformer,Esophagus_Mucosa,510,yes,1.161,1.411,0.041
middle,mlp,enformer,Esophagus_Mucosa,510,yes,10.669,238.823,0.125
middle,cnn,enformer,Esophagus_Mucosa,510,yes,4.424,40.237,0.001
middle,rnn,enformer,Esophagus_Mucosa,510,yes,2.572,12.939,0.133
large,mlp,enformer,Esophagus_Mucosa,510,yes,8.029,110.103,0.067
large,cnn,enformer,Esophagus_Mucosa,510,yes,3.467,19.722,0.091
large,rnn,enformer,Esophagus_Mucosa,510,yes,1.602,3.421,0.166
small,mlp,enformer,Esophagus_Mucosa,1030,yes,33.853,2582.657,0.05
small,cnn,enformer,Esophagus_Mucosa,1030,yes,6.576,96.486,0.166
small,rnn,enformer,Esophagus_Mucosa,1030,yes,34.89,2743.4,0.002
middle,mlp,enformer,Esophagus_Mucosa,1030,yes,11.911,299.055,0.077
middle,cnn,enformer,Esophagus_Mucosa,1030,yes,6.312,83.26,0.088
middle,rnn,enformer,Esophagus_Mucosa,1030,yes,9.685,197.4,0.167
large,mlp,enformer,Esophagus_Mucosa,1030,yes,6.394,58.665,0.074
large,cnn,enformer,Esophagus_Mucosa,1030,yes,2.344,7.018,0.181
large,rnn,enformer,Esophagus_Mucosa,1030,yes,52.331,3995.091,0.123
small,mlp,enformer,Heart_Left_Ventricle,17,yes,24.26,636.048,0.151
small,cnn,enformer,Heart_Left_Ventricle,17,yes,7.353,57.518,0.104
small,rnn,enformer,Heart_Left_Ventricle,17,yes,48.837,2580.628,0.092
middle,mlp,enformer,Heart_Left_Ventricle,17,yes,15.119,512.183,0.173
middle,cnn,enformer,Heart_Left_Ventricle,17,yes,8.789,172.403,0.212
middle,rnn,enformer,Heart_Left_Ventricle,17,yes,28.114,1773.401,0.063
large,mlp,enformer,Heart_Left_Ventricle,17,yes,10.153,196.884,0.111
large,cnn,enformer,Heart_Left_Ventricle,17,yes,4.839,43.947,0.144
large,rnn,enformer,Heart_Left_Ventricle,17,yes,1.074,1.214,0.259
small,mlp,enformer,Heart_Left_Ventricle,510,yes,38.631,2766.579,0.205
small,cnn,enformer,Heart_Left_Ventricle,510,yes,14.937,412.787,0.291
small,rnn,enformer,Heart_Left_Ventricle,510,yes,30.748,1752.366,0.024
middle,mlp,enformer,Heart_Left_Ventricle,510,yes,35.15,2730.782,0.032
middle,cnn,enformer,Heart_Left_Ventricle,510,yes,16.789,622.243,0.559
middle,rnn,enformer,Heart_Left_Ventricle,510,yes,17.536,678.928,0.141
large,mlp,enformer,Heart_Left_Ventricle,510,yes,28.944,1271.773,0.031
large,cnn,enformer,Heart_Left_Ventricle,510,yes,8.325,104.298,0.282
large,rnn,enformer,Heart_Left_Ventricle,510,yes,39.526,2372.487,0.26
small,mlp,enformer,Heart_Left_Ventricle,1030,yes,13.697,281.213,0.005
small,cnn,enformer,Heart_Left_Ventricle,1030,yes,12.002,215.682,0.093
small,rnn,enformer,Heart_Left_Ventricle,1030,yes,30.361,1385.726,0.01
middle,mlp,enformer,Heart_Left_Ventricle,1030,yes,28.468,1564.055,0.16
middle,cnn,enformer,Heart_Left_Ventricle,1030,yes,14.407,399.832,0.14
middle,rnn,enformer,Heart_Left_Ventricle,1030,yes,29.763,1709.695,0.23
large,mlp,enformer,Heart_Left_Ventricle,1030,yes,20.397,591.464,0.029
large,cnn,enformer,Heart_Left_Ventricle,1030,yes,4.206,24.195,0.128
large,rnn,enformer,Heart_Left_Ventricle,1030,yes,6.24,54.456,0.142
small,mlp,enformer,Nerve_Tibial,17,yes,22.292,599.6,0.066
small,cnn,enformer,Nerve_Tibial,17,yes,3.375,12.763,0.295
small,rnn,enformer,Nerve_Tibial,17,yes,26.058,819.636,0.001
middle,mlp,enformer,Nerve_Tibial,17,yes,12.257,331.703,0.146
middle,cnn,enformer,Nerve_Tibial,17,yes,4.762,49.228,0.037
middle,rnn,enformer,Nerve_Tibial,17,yes,7.636,128.113,0.026
large,mlp,enformer,Nerve_Tibial,17,yes,4.235,23.569,0.045
large,cnn,enformer,Nerve_Tibial,17,yes,5.497,40.393,0.008
large,rnn,enformer,Nerve_Tibial,17,yes,1.212,1.012,0.088
small,mlp,enformer,Nerve_Tibial,510,yes,10.22,196.833,0.174
small,cnn,enformer,Nerve_Tibial,510,yes,6.564,80.591,0.022
small,rnn,enformer,Nerve_Tibial,510,yes,38.806,2851.021,0.162
middle,mlp,enformer,Nerve_Tibial,510,yes,14.275,338.645,0.114
middle,cnn,enformer,Nerve_Tibial,510,yes,5.145,43.12,0.145
middle,rnn,enformer,Nerve_Tibial,510,yes,1.224,1.496,0.019
large,mlp,enformer,Nerve_Tibial,510,yes,10.571,161.18,0.042
large,cnn,enformer,Nerve_Tibial,510,yes,2.619,8.952,0.028
large,rnn,enformer,Nerve_Tibial,510,yes,1.241,1.237,0.089
small,mlp,enformer,Nerve_Tibial,1030,yes,18.966,632.665,0.126
small,cnn,enformer,Nerve_Tibial,1030,yes,6.282,68.52,0.017
small,rnn,enformer,Nerve_Tibial,1030,yes,1.127,1.239,0.006
middle,mlp,enformer,Nerve_Tibial,1030,yes,15.747,450.405,0.197
middle,cnn,enformer,Nerve_Tibial,1030,yes,3.703,23.963,0.037
middle,rnn,enformer,Nerve_Tibial,1030,yes,2.066,6.767,0.079
large,mlp,enformer,Nerve_Tibial,1030,yes,10.056,166.382,0.136
large,cnn,enformer,Nerve_Tibial,1030,yes,3.513,19.429,0.061
large,rnn,enformer,Nerve_Tibial,1030,yes,24.101,960.554,0.11
small,mlp,gpn,Esophagus_Mucosa,17,no,0.767,0.013,0.14
small,cnn,gpn,Esophagus_Mucosa,17,no,0.849,0.242,0.141
small,rnn,gpn,Esophagus_Mucosa,17,no,0.761,0.001,0.193
middle,mlp,gpn,Esophagus_Mucosa,17,no,0.838,0.205,0.024
middle,cnn,gpn,Esophagus_Mucosa,17,no,0.768,0.011,0.071
middle,rnn,gpn,Esophagus_Mucosa,17,no,0.79,0.07,0.016
large,mlp,gpn,Esophagus_Mucosa,17,no,0.768,0.045,0.097
large,cnn,gpn,Esophagus_Mucosa,17,no,0.775,0.064,0.088
large,rnn,gpn,Esophagus_Mucosa,17,no,0.78,0.079,0.198
small,mlp,gpn,Esophagus_Mucosa,510,no,0.772,0.028,0.117
small,cnn,gpn,Esophagus_Mucosa,510,no,0.763,0.004,0.171
small,rnn,gpn,Esophagus_Mucosa,510,no,0.807,0.122,0.046
middle,mlp,gpn,Esophagus_Mucosa,510,no,0.826,0.169,0.041
middle,cnn,gpn,Esophagus_Mucosa,510,no,0.819,0.149,0.165
middle,rnn,gpn,Esophagus_Mucosa,510,no,0.786,0.06,0.078
large,mlp,gpn,Esophagus_Mucosa,510,no,0.77,0.05,0.139
large,cnn,gpn,Esophagus_Mucosa,510,no,0.77,0.051,0.188
large,rnn,gpn,Esophagus_Mucosa,510,no,0.763,0.032,0.007
small,mlp,gpn,Esophagus_Mucosa,1030,no,0.818,0.155,0.167
small,cnn,gpn,Esophagus_Mucosa,1030,no,0.854,0.258,0.08
small,rnn,gpn,Esophagus_Mucosa,1030,no,0.869,0.303,0.11
middle,mlp,gpn,Esophagus_Mucosa,1030,no,0.829,0.177,0.033
middle,cnn,gpn,Esophagus_Mucosa,1030,no,0.802,0.104,0.091
middle,rnn,gpn,Esophagus_Mucosa,1030,no,0.795,0.082,0.056
large,mlp,gpn,Esophagus_Mucosa,1030,no,0.779,0.074,0.132
large,cnn,gpn,Esophagus_Mucosa,1030,no,0.766,0.041,0.024
large,rnn,gpn,Esophagus_Mucosa,1030,no,0.771,0.054,0.003
small,mlp,gpn,Heart_Left_Ventricle,17,no,0.671,0.12,0.291
small,cnn,gpn,Heart_Left_Ventricle,17,no,0.711,0.257,0.572
small,rnn,gpn,Heart_Left_Ventricle,17,no,0.704,0.232,0.231
middle,mlp,gpn,Heart_Left_Ventricle,17,no,0.808,0.092,0.124
middle,cnn,gpn,Heart_Left_Ventricle,17,no,0.787,0.037,0.036
middle,rnn,gpn,Heart_Left_Ventricle,17,no,0.774,0.001,0.12
large,mlp,gpn,Heart_Left_Ventricle,17,no,0.646,0.205,0.209
large,cnn,gpn,Heart_Left_Ventricle,17,no,0.599,0.035,0.06
large,rnn,gpn,Heart_Left_Ventricle,17,no,0.592,0.009,0.182
small,mlp,gpn,Heart_Left_Ventricle,510,no,0.637,0.012,0.093
small,cnn,gpn,Heart_Left_Ventricle,510,no,0.672,0.124,0.025
small,rnn,gpn,Heart_Left_Ventricle,510,no,0.967,1.325,0.098
middle,mlp,gpn,Heart_Left_Ventricle,510,no,0.788,0.04,0.211
middle,cnn,gpn,Heart_Left_Ventricle,510,no,0.821,0.128,0.187
middle,rnn,gpn,Heart_Left_Ventricle,510,no,0.766,0.019,0.185
large,mlp,gpn,Heart_Left_Ventricle,510,no,0.705,0.432,0.208
large,cnn,gpn,Heart_Left_Ventricle,510,no,0.585,0.014,0.324
large,rnn,gpn,Heart_Left_Ventricle,510,no,0.622,0.116,0.129
small,mlp,gpn,Heart_Left_Ventricle,1030,no,0.658,0.078,0.067
small,cnn,gpn,Heart_Left_Ventricle,1030,no,0.693,0.195,0.187
small,rnn,gpn,Heart_Left_Ventricle,1030,no,0.701,0.223,0.381
middle,mlp,gpn,Heart_Left_Ventricle,1030,no,0.777,0.009,0.2
middle,cnn,gpn,Heart_Left_Ventricle,1030,no,0.76,0.033,0.245
middle,rnn,gpn,Heart_Left_Ventricle,1030,no,0.765,0.02,0.162
large,mlp,gpn,Heart_Left_Ventricle,1030,no,0.584,0.017,0.186
large,cnn,gpn,Heart_Left_Ventricle,1030,no,0.646,0.202,0.087
large,rnn,gpn,Heart_Left_Ventricle,1030,no,0.672,0.301,0.217
small,mlp,gpn,Nerve_Tibial,17,no,0.695,0.036,0.322
small,cnn,gpn,Nerve_Tibial,17,no,0.739,0.089,0.053
small,rnn,gpn,Nerve_Tibial,17,no,0.768,0.178,0.095
middle,mlp,gpn,Nerve_Tibial,17,no,0.791,0.016,0.193
middle,cnn,gpn,Nerve_Tibial,17,no,0.827,0.074,0.096
middle,rnn,gpn,Nerve_Tibial,17,no,0.812,0.037,0.017
large,mlp,gpn,Nerve_Tibial,17,no,0.719,0.036,0.098
large,cnn,gpn,Nerve_Tibial,17,no,0.736,0.085,0.147
large,rnn,gpn,Nerve_Tibial,17,no,0.811,0.318,0.009
small,mlp,gpn,Nerve_Tibial,510,no,0.723,0.043,0.242
small,cnn,gpn,Nerve_Tibial,510,no,0.696,0.032,0.19
small,rnn,gpn,Nerve_Tibial,510,no,0.762,0.159,0.012
middle,mlp,gpn,Nerve_Tibial,510,no,0.802,0.01,0.127
middle,cnn,gpn,Nerve_Tibial,510,no,0.791,0.017,0.135
middle,rnn,gpn,Nerve_Tibial,510,no,0.816,0.048,0.01
large,mlp,gpn,Nerve_Tibial,510,no,0.706,0.001,0.042
large,cnn,gpn,Nerve_Tibial,510,no,0.768,0.183,0.238
large,rnn,gpn,Nerve_Tibial,510,no,0.714,0.022,0.114
small,mlp,gpn,Nerve_Tibial,1030,no,0.705,0.008,0.171
small,cnn,gpn,Nerve_Tibial,1030,no,0.72,0.035,0.07
small,rnn,gpn,Nerve_Tibial,1030,no,0.779,0.213,0.049
middle,mlp,gpn,Nerve_Tibial,1030,no,0.83,0.082,0.033
middle,cnn,gpn,Nerve_Tibial,1030,no,0.821,0.06,0.057
middle,rnn,gpn,Nerve_Tibial,1030,no,0.851,0.138,0.201
large,mlp,gpn,Nerve_Tibial,1030,no,0.717,0.031,0.055
large,cnn,gpn,Nerve_Tibial,1030,no,0.743,0.107,0.17
large,rnn,gpn,Nerve_Tibial,1030,no,0.71,0.01,0.157
small,mlp,gpn,Esophagus_Mucosa,17,yes,0.751,0.097,0.007
small,cnn,gpn,Esophagus_Mucosa,17,yes,0.85,0.404,0.199
small,rnn,gpn,Esophagus_Mucosa,17,yes,0.758,0.117,0.16
middle,mlp,gpn,Esophagus_Mucosa,17,yes,0.833,0.148,0.044
middle,cnn,gpn,Esophagus_Mucosa,17,yes,0.782,0.014,0.012
middle,rnn,gpn,Esophagus_Mucosa,17,yes,0.749,0.071,0.304
large,mlp,gpn,Esophagus_Mucosa,17,yes,0.783,0.11,0.087
large,cnn,gpn,Esophagus_Mucosa,17,yes,0.794,0.143,0.036
large,rnn,gpn,Esophagus_Mucosa,17,yes,0.773,0.139,0.218
small,mlp,gpn,Esophagus_Mucosa,510,yes,0.755,0.008,0.059
small,cnn,gpn,Esophagus_Mucosa,510,yes,0.74,0.034,0.188
small,rnn,gpn,Esophagus_Mucosa,510,yes,0.801,0.134,0.059
middle,mlp,gpn,Esophagus_Mucosa,510,yes,0.812,0.147,0.037
middle,cnn,gpn,Esophagus_Mucosa,510,yes,0.782,0.064,0.026
middle,rnn,gpn,Esophagus_Mucosa,510,yes,0.841,0.228,0.076
large,mlp,gpn,Esophagus_Mucosa,510,yes,0.807,0.021,0.089
large,cnn,gpn,Esophagus_Mucosa,510,yes,0.805,0.016,0.023
large,rnn,gpn,Esophagus_Mucosa,510,yes,0.715,0.03,0.191
small,mlp,gpn,Esophagus_Mucosa,1030,yes,0.691,0.022,0.299
small,cnn,gpn,Esophagus_Mucosa,1030,yes,0.736,0.11,0.139
small,rnn,gpn,Esophagus_Mucosa,1030,yes,0.713,0.041,0.183
middle,mlp,gpn,Esophagus_Mucosa,1030,yes,0.719,0.05,0.176
middle,cnn,gpn,Esophagus_Mucosa,1030,yes,0.719,0.052,0.033
middle,rnn,gpn,Esophagus_Mucosa,1030,yes,0.714,0.036,0.092
large,mlp,gpn,Esophagus_Mucosa,1030,yes,0.828,0.01,0.127
large,cnn,gpn,Esophagus_Mucosa,1030,yes,0.866,0.082,0.054
large,rnn,gpn,Esophagus_Mucosa,1030,yes,0.847,0.058,0.027
small,mlp,gpn,Heart_Left_Ventricle,17,yes,1.223,0.587,0.053
small,cnn,gpn,Heart_Left_Ventricle,17,yes,0.988,0.036,0.112
small,rnn,gpn,Heart_Left_Ventricle,17,yes,1.185,0.491,0.387
middle,mlp,gpn,Heart_Left_Ventricle,17,yes,0.772,0.202,0.352
middle,cnn,gpn,Heart_Left_Ventricle,17,yes,0.924,0.721,0.127
middle,rnn,gpn,Heart_Left_Ventricle,17,yes,0.93,0.743,0.21
large,mlp,gpn,Heart_Left_Ventricle,17,yes,0.85,0.027,0.035
large,cnn,gpn,Heart_Left_Ventricle,17,yes,0.849,0.025,0.045
large,rnn,gpn,Heart_Left_Ventricle,17,yes,0.822,0.04,0.158
small,mlp,gpn,Heart_Left_Ventricle,510,yes,0.687,0.067,0.221
small,cnn,gpn,Heart_Left_Ventricle,510,yes,0.839,0.59,0.282
small,rnn,gpn,Heart_Left_Ventricle,510,yes,0.729,0.202,0.18
middle,mlp,gpn,Heart_Left_Ventricle,510,yes,0.661,0.157,0.107
middle,cnn,gpn,Heart_Left_Ventricle,510,yes,0.629,0.049,0.247
middle,rnn,gpn,Heart_Left_Ventricle,510,yes,0.648,0.114,0.29
large,mlp,gpn,Heart_Left_Ventricle,510,yes,0.828,0.089,0.067
large,cnn,gpn,Heart_Left_Ventricle,510,yes,0.774,0.047,0.284
large,rnn,gpn,Heart_Left_Ventricle,510,yes,0.737,0.03,0.178
small,mlp,gpn,Heart_Left_Ventricle,1030,yes,0.889,0.331,0.13
small,cnn,gpn,Heart_Left_Ventricle,1030,yes,0.883,0.314,0.038
small,rnn,gpn,Heart_Left_Ventricle,1030,yes,0.91,0.395,0.22
middle,mlp,gpn,Heart_Left_Ventricle,1030,yes,0.834,0.05,0.03
middle,cnn,gpn,Heart_Left_Ventricle,1030,yes,0.853,0.1,0.148
middle,rnn,gpn,Heart_Left_Ventricle,1030,yes,0.874,0.154,0.111
large,mlp,gpn,Heart_Left_Ventricle,1030,yes,0.746,0.008,0.215
large,cnn,gpn,Heart_Left_Ventricle,1030,yes,0.736,0.035,0.194
large,rnn,gpn,Heart_Left_Ventricle,1030,yes,0.818,0.045,0.021
small,mlp,gpn,Nerve_Tibial,17,yes,0.912,0.165,0.066
small,cnn,gpn,Nerve_Tibial,17,yes,0.881,0.085,0.015
small,rnn,gpn,Nerve_Tibial,17,yes,0.976,0.332,0.02
middle,mlp,gpn,Nerve_Tibial,17,yes,0.691,0.001,0.236
middle,cnn,gpn,Nerve_Tibial,17,yes,0.698,0.018,0.125
middle,rnn,gpn,Nerve_Tibial,17,yes,0.745,0.159,0.175
large,mlp,gpn,Nerve_Tibial,17,yes,0.777,0.049,0.212
large,cnn,gpn,Nerve_Tibial,17,yes,0.762,0.009,0.227
large,rnn,gpn,Nerve_Tibial,17,yes,0.783,0.056,0.254
small,mlp,gpn,Nerve_Tibial,510,yes,0.862,0.009,0.224
small,cnn,gpn,Nerve_Tibial,510,yes,0.856,0.005,0.1
small,rnn,gpn,Nerve_Tibial,510,yes,0.816,0.095,0.365
